"","control.1","control.2","control.3","E2.treat.1","E2.treat.2","E2.treat.3"
"WDR41",112.474686305861,106.710910911918,108.307374750417,104.790946335753,103.911053417573,99.8898703992401
"WDR43",150.609288982917,144.465144318001,139.477928244356,150.39979540978,148.718497504376,140.60431710417
"WDR44",75.0979528780326,78.585273944971,75.9353131372177,72.9604827016303,73.5277044650666,75.5991112026881
"WDR45",29.109068890797,31.3834327546245,33.3675969120143,30.9073459991911,26.9932068588587,31.7817159036176
"WDR45B",95.4915254027093,93.6435300302349,88.5339839877416,95.1153059399885,95.6915579641058,94.1854598524369
"WDR46",48.5036319505825,52.2333257957591,51.1499170770589,52.3783783968592,50.7561839869772,46.9203438932107
"WDR47",33.3462469660255,32.4693646838503,31.5138415280135,30.8047773730876,31.374805602536,33.5682620638802
"WDR48",153.261831355214,155.577847727077,152.316900718732,146.228671281571,148.942374812447,150.101220377145
"WDR5",66.8302883410015,67.472570535894,63.2679846798789,66.3619010889711,66.0118234083939,67.0111524673911
"WDR53",11.6091789540812,12.3434262621995,13.0792740982278,12.5817514686973,11.4497251842078,12.6938806123917
"WDR54",33.484041374976,30.6594781351407,31.8914583654951,31.8304636341227,31.7905777460966,28.6474243943851
"WDR55",31.9683028765203,33.8448784608696,32.6810208438658,35.591313257918,30.5752437879964,33.3488616582339
"WDR59",53.5675764795141,54.839562425901,57.6037321176543,57.3358619918622,53.0589220128514,58.9873662037558
"WDR5B",13.2627118614874,12.5606126480446,11.9464235857829,11.1799802452826,10.5222334793418,11.9729935652682
"WDR6",218.404138186572,228.552473371049,230.449257274025,238.643003400834,221.958359716208,236.98378101307
"WDR60",54.6699317511182,50.5682301709463,55.6126615200238,60.4812998590365,55.6814847645415,60.3037686376335
"WDR61",103.414703917364,103.742696972034,96.8072256089303,96.0042340328856,94.7960487318214,91.5526549846816
"WDR62",70.1718027580516,72.1420778315648,75.3860522826989,78.6359466793578,74.2313188618615,78.8587743722899
"WDR63",3.23816861033718,3.43878444254825,2.98660589644572,3.86341824989888,3.13428231299544,3.13429150923251
"WDR7",48.3313889393944,46.0797115301465,46.7558302409089,49.711594118168,48.99714799499,51.1829803457669
"WDR70",55.4966982048213,52.9934781462172,52.9006860508375,54.805835881309,53.2827993209225,52.060581968352
"WDR73",67.6915033969422,68.594700196094,67.3874410887696,68.4474631530758,66.4275955519545,68.358897816361
"WDR74",45.299911942483,43.3648817070821,43.9751971649077,44.3096464767164,43.7520224916099,42.8144220161161
"WDR75",114.093770611029,112.538745598763,108.170059536787,112.722920087758,113.569760137212,110.515118615538
"WDR76",71.9286814721707,70.5493776687003,70.511362198845,68.8919271995244,66.5555254422808,66.6977233164678
"WDR77",127.769865699368,125.787115135317,118.091083721532,124.484122547627,128.889364503792,123.146313397745
"WDR78",2.96257979243615,3.04060940183213,3.19257871689026,2.39326794241524,3.19824725815862,2.82086235830926
"WDR81",31.4515738429558,31.2386418307278,33.4362545188291,35.4887446318145,33.1978065396864,36.7025535731127
"WDR82",200.663108034193,204.336191349314,202.025008052679,201.684108461536,203.408525618888,199.717054968296
"WDR83",15.9152542337849,15.637419780851,16.1688664048958,16.9922023911482,15.3196043665798,16.0162296121781
"WDR83OS",70.2406999625268,78.7300648688677,72.6054192066977,68.7551690313863,72.0565107263136,63.6574605525123
"WDR89",31.7616112630945,29.8993257846826,29.6944149474201,28.9585421032244,30.063524226691,28.3339952434619
"WDR90",53.2575390593754,49.7356823585399,55.4410175029867,58.3957377949318,46.0867429900657,63.0619451657581
"WDR91",35.4131631002833,35.0032058520437,36.1139011846081,37.9503916582988,34.5730528606946,36.9846398089436
"WDR92",28.557891254995,27.148298230644,29.0421676826791,27.0781172913267,26.4495048249718,26.9235640643073
"WDSUB1",29.3502091064604,29.971721246631,29.3854557167533,26.4627055347056,28.0166459814695,25.9519336964452
"WDTC1",61.3185119829807,62.3324927375587,64.2978487821016,70.0543716286975,64.4446822518961,63.6888034676046
"WDYHV1",7.64758969675378,7.05855753996745,7.82696717689224,6.90628749096969,6.30054709857247,6.33126884864967
"WEE1",127.253136665804,131.108181588524,137.177898416059,130.911756450114,123.548291582667,130.198469293518
"WEE2-AS1",2.51474796334696,3.14920259475471,2.9522770930383,3.0428692410708,2.75049264201641,2.63280486775531
"WFDC2",2.4458507588717,1.59270016286445,1.75076897377853,1.36758168138014,1.69507104682407,1.41043117915463
"WFIKKN2",2.68699097453511,2.53384116819344,2.91794828963088,2.73516336276027,2.87842253234275,3.22832025450949
"WFS1",45.6099493626216,49.2289141249012,53.1753164780968,50.7030908371685,51.3318684934458,51.7784957325211
"WHAMM",29.9013867422625,31.2748395617019,30.2436758019389,33.5741302778823,29.3599098298961,31.1548576017711
"WHAMMP2",2.34250495215881,2.82342301598698,2.6433178623715,2.35907840038074,2.0788607178031,2.03728948100113
"WHAMMP3",3.3759630192877,3.98175040716113,3.36422273392737,3.65828099769186,3.13428231299544,3.88652147144831
"WHSC1",372.76832481339,376.963170365236,397.149926620466,401.043328064725,391.561411816359,410.654873539643
"WHSC1L1",69.5517279177742,72.2506710244874,73.5322968986981,74.4990120931829,71.0650540762845,77.1035711271197
"WIPF1",35.4131631002833,36.8492901317275,38.0019853720163,37.0956531074362,39.8821433092379,38.9592434597601
"WIPF2",102.31234864576,101.860414961376,106.144660135749,106.979077025961,103.751141054666,106.62859714409
"WIPF3",16.0186000404978,14.8410696994187,15.2419887128954,16.7186860548722,16.151148653701,16.0789154423628
"WIPI1",11.9881135786951,11.6556693736898,11.5344779448938,10.9064639090066,10.3943035890155,10.7192769615752
"WIPI2",76.2003081496367,74.7121167307324,79.0935630507005,74.6357702613209,75.1907930393091,72.1827334576247
"WIZ",134.073959908855,133.859209142562,141.777958072653,149.818573195194,145.808092499451,148.941532518729
"WLS",207.070548050392,229.819393955145,228.973118727505,210.607578932541,217.448831082204,203.697605185021
"WNK1",630.340523744147,624.953825269426,672.981861999103,693.774186964143,691.972776775198,753.420992989311
"WNK2",35.3787144980456,35.0394035830179,36.9034636629788,39.6598687600239,39.3704237479326,42.8457649312084
"WNK3",21.8748624208948,21.863429508412,21.9704341807501,22.2573918644617,21.8760112458049,24.0713587909057
"WNK4",5.68401936920889,5.64684603197396,5.80156777585433,5.19681038924452,4.06177401786144,5.35963848078759
"WNT10B",6.99306625423881,7.56532577360614,7.58666555304028,7.86359466793578,7.26002127602006,7.616328367435
"WNT11",9.57671142206104,10.2801555966705,12.0494099960052,11.4193070395241,13.4646209568478,12.2864227161914
"WNT16",1.75687871411911,0.941141005328994,1.54479615333399,14.0860913182154,14.8718497504376,14.8878846688544
"WNT2B",1.03345806712889,1.30311831507091,1.37315213629688,1.16244442917312,1.31128137584503,1.19103077350835
"WNT3",12.745982827923,12.6692058409672,13.7658501663763,13.9835226921119,13.4966034294294,15.7341433763472
"WNT3A",4.16828087075318,4.74190275761916,5.25230692133558,5.025862679072,4.8613358324011,5.10889516004899
"WNT5A",163.320823208602,160.681727794439,164.881242765848,155.972690761405,158.792976367575,162.074213942413
"WNT5B",8.50880475269452,9.23042139841898,8.27324162118873,8.68414367676387,10.0105139180365,8.90138788622033
"WNT7B",9.43891701311052,9.23042139841898,10.2986410222266,9.26536589135042,10.4582685341787,9.8730182540824
"WNT8B",1.24014968055467,1.04973419825157,1.40748093970431,1.36758168138014,1.27929890326345,1.66117449989323
"WNT9A",1.37794408950519,1.70129335578703,1.78509777718595,1.19663397120762,1.47119373875296,1.69251741498556
"WRAP53",37.1011446099271,37.3922560963404,39.9930559696467,36.7195681450567,36.0442465994476,37.4861264504208
"WRAP73",49.7093330288996,45.2833614487143,42.2244281911292,45.3353327377515,44.7114966690575,47.6098880252418
"WRB",40.2015188113138,46.0435137991723,44.3871428057968,39.1128360874719,39.7542134189116,37.5174693655131
"WRN",39.7881355844622,37.8628265990049,40.2333575934987,39.7624373861275,40.3618803979617,40.495046299284
"WRNIP1",79.7485141801126,80.0693809149128,81.4279216824052,82.8070708075672,83.5062359105215,83.4661828908617
"WSB1",93.665749484115,94.7656596904348,96.9102120191526,96.4486980793341,87.1842202574039,99.5764412483168
"WSB2",51.2595201295929,51.3283825214044,48.0946535737984,46.9080516713387,48.9651655224084,45.2278264782251
"WSCD1",54.3598943309796,59.1470924118298,58.4619522028398,58.5666855051043,59.6473113646582,58.8306516282942
"WT1",12.7804314301606,13.574149115322,14.0748093970431,14.8382612429745,14.7439198601112,13.4147676595151
"WT1-AS",2.30805634992119,1.91847974163218,2.57466025555666,2.53002611055325,1.88696588231358,2.35071863192438
"WTAP",75.9247193317357,68.6670956580423,74.012900146402,70.020182086663,69.5618778649499,68.5782982220073
"WTH3DI",7.50979528780326,8.36167585503837,7.89562478370708,7.89778420997029,7.03614396794896,6.55066925429595
"WTIP",3.61710323495111,2.49764343721925,3.77616837481643,4.10274504414041,4.18970390818779,3.41637774506344
"WWC1",46.9189962476515,46.1521069920949,47.2364334886128,55.7973326003096,55.105800258073,57.2321629585856
"WWC2",73.2721769594382,75.1826872333969,72.2964599760309,76.8580904935637,74.5191611150958,78.4199735609974
"WWC3",49.7437816311372,48.5411572363916,50.1887105816511,52.0364829765142,54.8819229500019,56.8560479774777
"WWOX",29.2124146975099,29.5373484749407,27.0510970850486,28.5824571408448,31.374805602536,26.3280486775531
"WWP1",39.8570327889375,36.1615332432179,35.049708278978,34.0527838663654,35.1167548945816,36.3577815070971
"WWP2",51.1217257206424,51.074998404585,52.9693436576523,51.6945875561691,50.5642891514877,53.0008694211217
"WWTR1",58.7693154173961,57.4457990560428,57.8097049380988,54.7716463392745,55.105800258073,59.3948240999561
"XAB2",51.6040061519692,56.2150762029203,56.9514848529133,57.1991038237242,51.8435880547512,49.4277771005967
"XBP1",268.561303044561,276.623060104776,270.682614867523,275.36257154589,290.528780931129,263.531230096269
"XCL1",1.99801892978252,1.77368881773541,1.85375538400079,1.50433984951815,1.37524632100821,2.03728948100113
"XDH",4.82280431326815,4.59711183372239,4.25677162252034,4.64977771669246,3.67798434688241,5.73575346189549
"XIAP",149.438036506837,147.759137836652,152.248243111917,147.767200673124,145.040513157493,153.047454395823
"XIST",5432.54457287419,4624.11534102914,5563.08557858297,5982.99890832792,4495.42436359517,7631.74908166042
"XK",53.3953334683259,54.2603987303139,54.1365229735047,54.1220450406189,58.6238722420474,56.0411321850773
"XKR5",11.1268985227544,12.2710308002511,11.465820338079,10.7013266567996,10.5542159519234,10.3745048955596
"XKR6",2.27360774768356,2.53384116819344,2.40301623851955,2.66678427869127,2.20679060812945,2.09997531118578
"XKR8",28.4545454482821,30.6594781351407,31.2392111007541,30.360313326639,30.7991210960675,29.5877118471549
"XPA",12.6426370212101,13.5017536533736,14.1777958072653,14.0177122341464,14.2322002988058,14.5117696877465
"XPC",76.8548315921517,79.8521945290677,83.1786906561837,81.8155740885666,81.7791823911158,84.2184128530775
"XPNPEP1",104.620404995681,102.982544621576,97.6654456941159,100.756580375682,101.320473138465,96.5361784843613
"XPNPEP3",55.6689412160095,55.4549238524622,54.6857838280234,43.3181497577158,40.2019680350538,43.5979948934242
"XPO1",773.30222303031,728.986104089254,740.506618301502,737.194905347962,727.88909348432,748.468812404723
"XPO4",52.0518379810584,49.3375073178238,52.3170963929113,52.2416202287212,50.6602365692325,58.3918508170017
"XPO5",154.708672649195,158.61845712891,161.00208798081,165.545762531065,169.443139737244,162.669729329167
"XPO6",253.438366662241,257.546855881377,257.019751111369,271.054689249543,267.405453254642,264.502860464132
"XPO7",127.873211506081,133.424836370872,120.322455943014,125.338861098489,127.929890326345,124.619430407085
"XPOT",451.414483721899,443.820379474569,435.769830453816,450.002752258134,452.839829282679,449.896203235234
"XPR1",114.679396849069,114.529620802344,122.725472181534,112.859678255896,119.710394872877,118.319504473527
"XRCC1",69.7928681334376,67.8345478456359,67.662071516029,72.5160186551817,70.8731592407949,71.7125897312398
"XRCC2",84.0545894598163,85.0284700583772,89.460861679742,97.1666784620587,84.7215698686218,92.1795132865281
"XRCC3",71.8597842676954,68.8842820438875,72.6397480101052,75.798214690494,70.9051417133765,74.1886800235335
"XRCC4",22.047105432083,21.2842658128249,23.2405999068248,19.2487121654254,19.2534484941149,20.0594656590881
"XRCC5",715.910851702419,707.303663235713,674.114712511548,689.637252377968,697.057989915671,657.981816533181
"XRCC6",484.760730687924,472.706168791974,459.937308052641,451.541281649686,465.632818315313,426.92184647256
"XRN1",135.417455396122,133.06285906113,140.988395594283,128.484298965664,127.546100655366,140.384916698524
"XRN2",290.195025249792,285.020933690788,281.049913496565,272.285512762785,275.688913653273,266.759550350779
"XRRA1",13.8483380995271,13.8275332321414,14.0061517902282,15.282725289423,14.1362528810611,15.326685480147
"XXYLT1",50.1227162557511,52.2333257957591,53.2439740849117,51.2843130517551,52.8670271773619,51.3710378363208
"XYLB",56.1856702495739,55.8892966241525,56.3335663915797,58.9427704674839,59.8711886727293,58.5799083075556
"XYLT1",29.4191063109357,30.5508849422181,31.6511567416432,37.3349799016777,39.4343886930957,39.6487875917912
"XYLT2",36.928901598739,40.8672382698628,43.185634686537,39.728247844093,39.3704237479326,38.8338717993908
"YAE1D1",12.1603565898833,12.0900421453801,11.465820338079,12.4449933005592,11.7375674374421,11.0327061124984
"YAF2",17.8099273568545,17.4473063295606,17.4390321309704,17.4366664375967,17.2065702488934,18.3356053290102
"YAP1",103.242460906176,103.815092433983,105.011809623304,92.7562275396077,97.5145589012562,100.892843682194
"YARS",570.537750259622,590.891760422711,568.450655623503,578.384482597694,587.390091433411,558.468061115049
"YARS2",45.6099493626216,45.9711183372239,43.3229499001667,41.4377249458181,43.2083204577229,42.6890503557468
"YBEY",20.1524323090133,18.7504246446315,19.2241299081564,21.6761696498752,18.4219042069936,19.2758927817799
"YBX1",251.612590743647,246.651338858145,238.070251630472,249.788794104082,255.348061091384,237.955411380932
"YBX3",366.08529597929,357.669779755992,360.555422188154,359.981688081286,375.026473491679,356.212230024275
"YBX3P1",78.783953317459,78.0785057113323,75.5920251031435,81.6788159204286,83.5382183831031,75.2856820517649
"YDJC",56.2201188518115,56.359867126817,53.4499469053562,59.5581822241049,57.6643980645999,56.0411321850773
"YEATS2",96.2493946519372,97.444291782525,102.54013577797,103.970397326925,100.297034015854,106.158453417705
"YEATS4",63.7299141396148,55.4911215834364,55.2007158791347,51.4210712198931,51.4278159111906,49.6158345911506
"YES1",95.4226281982341,92.9557731417252,96.1206495407819,92.0382471568832,94.5401889511687,96.0033489277918
"YIF1A",80.6786264405286,83.4357698955127,84.4831851856658,80.345423781083,81.1715154120657,75.6617970328728
"YIF1B",52.4652212079099,52.0523371408882,52.9006860508375,58.9085809254494,60.1910133985452,56.8873908925701
"YIPF1",27.0421527565393,28.8133938554569,26.6391514441596,25.1635029373945,23.2512575668131,23.9459871305364
"YIPF2",40.2359674135514,46.0073160681981,42.6020450286108,43.6258556360263,43.8799523819362,42.8144220161161
"YIPF3",72.3076160967846,77.3545510918484,75.8666555304028,72.5502081972162,74.0714064989536,73.3424213160407
"YIPF4",63.0064934926246,69.0652706987585,61.6202021163227,59.6949403922429,58.2081000984868,57.3888775340473
"YIPF5",89.3941228066489,87.3451248407254,89.3922040729272,79.798391108531,82.1309895895133,81.3975504947683
"YIPF6",130.35351086719,130.601413354885,131.204686623167,122.637887277764,124.891555431094,123.491085463761
"YJEFN3",4.65056130208,4.70570502664497,4.11945640889065,4.20531367024392,3.64600187430082,4.41935102801784
